lockitver|DO NOT DELETE THIS LINE! 2896
str_npc2_personalitymatch_speech|{Monsieur/Madame}, je voulais juste vous parler un peu de {s11}. Il est violent, c'est une fripouille invétérée mais ceci dit, je suis fier qu'il soit mon compagnon.
str_npc3_personalitymatch_speech|Bien le bonjour {monsieur/madame} ! J'avais juste envie de vous dire que {s11} est un chevalier des plus remarquables. L'avez-vous vu durant notre dernière bataille ?
str_npc4_personalitymatch_speech|Excusez-moi, {monsieur/madame}, je voulais juste vous faire quelques éloges à l'égard de {s11}. Il a été très efficace pendant cette dernière bataille.
str_npc5_personalitymatch_speech|Quelle belle bataille, {playername} Bahadur ! Et {s11} est un véritable atout en combat.
str_npc6_personalitymatch_speech|Capitaine, il m'arrive de penser à toutes ces effusions de sang et cela me trouble. Cela dit, je comprends bien que pour restaurer la paix en Calradia, les puissants chefs militaires doivent être déchus et les bandits sournois punis.
str_npc7_personalitymatch_speech|Capitaine, j'étais en train de discuter avec {s11}. Elle a beau être une barbare, c'est néanmoins une amie fidèle.
str_npc8_personalitymatch_speech|C'était une bataille rondement menée, capitaine. Et je dois vous avouer que je reste en admiration devant les provocations que {s11} lançait à nos ennemis.
str_npc9_personalitymatch_speech|Capitaine, {s11} m'a fait bonne impression pendant cette bataille. C'est une demoiselle agréable et modeste, si j'ose dire.
str_npc10_personalitymatch_speech|Ohé mon frère ! Jouissez de votre victoire comme il se doit ! Dites, la vieille {s11} se défend bien pour une femme de son âge, non ? Remarquez, je ne rajeunis pas non plus...
str_npc11_personalitymatch_speech|Argh... Capitaine ! Une bataille de cette intensité a tendance à faire grincer mes vieux os. Enfin, on les a battu à plate couture, pas vrai ? 
str_npc12_personalitymatch_speech|Sacré massacre, capitaine, sacré massacre... bien que nécessaire, forcément. {s11}, je pense, partage ma perplexité sur ces affrontements perpétuels.
str_npc13_personalitymatch_speech|Vous vous êtes fait un nom aujourd'hui, quel valeureux guerrier vous êtes ! {s11} aussi d'ailleurs ! Je l'aime bien. Elle rythme les batailles au son des chants de son peuple et ayant moi-même une âme d'artiste, cela me plaît.
str_npc14_personalitymatch_speech|Capitaine, c'est un plaisir de combattre avec des hommes comme {s11} à mes côtés.
str_npc15_personalitymatch_speech|Capitaine, j'échangeais quelques mots avec {s11} après cette dernière bataille et je peux vous dire que cet homme a vraiment la tête sur les épaules.
str_npc16_personalitymatch_speech|Hé capitaine, j'étais justement en train de bavarder avec {s11}, entre deux deux fouilles parmi les cadavres laissés par notre dernière petite altercation.
str_npc1_personalitymatch_speech_b|Sans personne honnête et bien attentionnée comme lui pour enrichir Calradia, une crapule comme moi aurait la vie dure, c'est moi qui vous le dit. Je suis content qu'il soit avec nous.
str_npc2_personalitymatch_speech_b|Avec ce que j'ai vu dans la dernière bataille, je pense pouvoir lui faire confiance pour protéger mes arrières. Par contre, je garderais quand même une main sur ma bourse.
str_npc3_personalitymatch_speech_b|Je vous avoue aussi que je le trouve charmant. C'est un homme d'esprit qui a des manières. Peut-être que... Hum, j'en ai trop dit. Au revoir {monsieur/madame}.
str_npc4_personalitymatch_speech_b|Vous avez bien fait de l'enrôler dans la troupe. Il connaît quelques techniques de combats intéressantes et il comprend aussi l'importance de respecter ses frères d'armes, pas comme certains que je ne citerai pas.
str_npc5_personalitymatch_speech_b|Des titres de noblesse, il doit en avoir autant que moi, mais je me dois de saluer sa manière audacieuse de le clamer.
str_npc6_personalitymatch_speech_b|Je dois vous avouer que {s11} est une source de réconfort pour moi. Je lui ai confié tous mes pêchers et il m'a déclaré que les Cieux pardonneraient cette transgression si je me repens avec sincérité et si je montre que je désire réellement un tel pardon. Il est sage, et c'est un plaisir de l'avoir parmi nous.
str_npc7_personalitymatch_speech_b|Un jour futur, quand vous n'aurez plus besoin de nos services, elle m'a promis de retourner dans les ravins avec moi pour retrouver les bandits qui ont assassiné ma moitié et pour m'aider à me venger. C'était une offre généreuse, cela me fait plaisir qu'elle soit dans la troupe.
str_npc8_personalitymatch_speech_b|Il a réussi à inclure leur généalogie, leur apparence, leurs habitudes culinaires dans un quatrain calradique ancien magnifiquement orchestré. Personnellement, je préfère les histoires épiques, mais nous autres les Nords savons écouter d'une oreille respectueuse les œuvres poétiques d'autrui.
str_npc9_personalitymatch_speech_b|Fût-elle d'un sang noble, je lui aurais peut-être demandé sa main. Quel dommage qu'elle ne soit que fille de marchand. Ceci dit, discuter en sa compagnie reste une manière agréable de passer le temps pendant le voyage.
str_npc10_personalitymatch_speech_b|Héhé, comme quoi, la jeunesse ne fait pas tout et l'expérience nous offre aussi quelques victoires. Je pense qu'elle et moi pourrions apprendre quelques petites techniques à ces jeunes loups dans le groupe, vous ne pensez pas ?
str_npc11_personalitymatch_speech_b|C'est {s11} surtout qui leur a appris quelques techniques. Mais les anciens que nous sommes forment un bon duo et on ne s'en tire pas si mal je trouve. Il faut savoir qu'à nous deux, on a pas loin d'une centaine d'hivers derrière nous.
str_npc12_personalitymatch_speech_b|Cela l'attriste d'ôter la vie de ses semblables, aussi juste soit la cause. Nous avons tous deux parlé d'un futur plus clément, en outre du besoin d'unifier les royaumes de Calradia qui persistent à se faire la guerre pour des raisons insignifiantes. Ainsi nous pourrions en finir avec cette époque tourmentée.
str_npc13_personalitymatch_speech_b|Et puis, même si je préfère bien souvent les femmes réservées aux extraverties, j'ai n'ai pu m'empêcher de remarquer qu'elle essayait de dissimuler sa féminité derrière son attitude guerrière. Il est vrai qu'elle est un peu distante pendant les voyages et dans les campements, mais peut-être que d'honnêtes paroles sauront faire fondre la glace qui entoure son cœur nordique.
str_npc14_personalitymatch_speech_b|C'est un vrai professionnel et il a beau ne pas être aussi rapide que certains pour se déplacer, il dirige les rangs avec sagesse pour tenir les lignes de bataille. Vous avez fait preuve de bon sens en l'engageant dans la troupe.
str_npc15_personalitymatch_speech_b|La guerre, comme toute autre entreprise, nécessite une préparation et une planification minutieuses ainsi qu'une connaissance pointue des tenants et des aboutissants d'une stratégie. À forces égales, c'est ce qui fait la différence entre la victoire et la défaite, comme en atteste notre dernière bataille d'ailleurs. Les hommes qui le maudissent maintenant apprendront à le remercier, je peux vous le garantir.
str_npc16_personalitymatch_speech_b|Vous avez écouté son histoire ? Est-ce que vous vous rendez compte du mal qui lui a été fait ? C'est vraiment le genre de choses qui me fait bouillir. J'ai envie découper en morceaux les mécréants qui l'ont maltraitée de la sorte. Et je le ferai, si nous les croisons au cours de nos voyages.
str_npc1_retirement_speech|J'en ai marre de devoir arpenter les terres dans un sens puis dans l'autre, en risquant ma peau pour une cause qui n'est même pas la mienne. Piller est une activité bénéfique, mais je pense en avoir assez fait comme ça. À présent, je vais reprendre la route en direction de mon village, me trouver une femme, m'installer et peut-être élever quelques chevaux si je peux me les offrir.
str_npc2_retirement_speech|La vie de guerrier commence à m'ennuyer. Je vais investir ma part du butin dans une cargaison de fourrure, de lin et de velours probablement. Je ramènerai tout cela par delà les montagnes. Je voudrais vous remercier encore d'avoir accepté que je vienne avec vous et je vous souhaite autant de chance que possible pour la suite.
str_npc3_retirement_speech|Je crains d'avoir quelque chose à vous annoncer. J'ai décidé que la vie de guerrier n'était pas faite pour moi. Je pense qu'il est trop tard pour que je puisse faire un mariage digne de ce nom... Personne ne voudrait d'une femme qui a servi dans une troupe de soldats... Cependant, je pense m'établir en tant que marchande, je pense avoir amassé suffisamment d'argent pour ça. J'espère que vous ne vous fâcherez pas, {monsieur/madame}.
str_npc4_retirement_speech|Je me suis battu à vos côtés avec honneur, comme il sied à un fils de la Maison des Rolf, mais votre sens du commandement ne me convient pas tout à fait. Je vais m'en retourner vers mes terres ancestrales. Mon aide y sera plus qu'appréciée.
str_npc5_retirement_speech|Bahadur... Depuis que j'ai pris votre sel, je me suis battu pour vous avec acharnement et dévotion. Cependant, sous votre commandement, je n'ai pas toujours été récompensé à ma juste valeur. Alors je rentre chez moi pour revoir mon père et mes frères, en espérant que les hommes du Kahn m'aient oublié.
str_npc6_retirement_speech|J'ai rejoint cette compagnie dans l'espoir que vous me guidiez hors des ténèbres et mes attentes furent comblées, car j'avais enfin trouvé la paix au sein du groupe. J'ai toutefois à redire sur votre manière de commander et je commence à douter que le chemin de la rédemption passe par vos côtés.
str_npc7_retirement_speech|J'en ai assez de cette vie crasseuse qui se résume à une guerre perpétuelle et j'en ai assez de voir les hommes qui s'avilissent à cause de leur peur, leur avidité, leurs convoitises ou encore une centaine d'autres pêchers qu'ils commettent. Comme j'ai de l'argent dans ma bourse, je compte traverser les mers à la recherche d'un pays moins hostile que Calradia. Et je pense que vous pouvez très bien vous passer de moi.
str_npc8_retirement_speech|J'ai combattu sous votre blason, avec beaucoup de succès il me semble. Néanmoins, votre commandement n'est pas toujours à ma convenance et j'ai autre chose à accomplir. Je prendrai ce qui me revient de butin et lèverait une armée moi-même ! Ensuite, je naviguerai vers le territoire des Nords pour reprendre le manoir de mon mari aux mains de mon fourbe de beau-frère. Je vous souhaite le meilleur pour la suite.
str_npc9_retirement_speech|Nous nous sommes bien battus ensemble, et ces combats nous ont offert la gloire. Par contre, j'émets quelques réserves sur votre manière de commander mais quoi qu'il en soit, j'entends toucher le fruit de ma contribution. Je vais donc vous quitter ici. Peut-être qu'on se reverra.
str_npc10_retirement_speech|J'en ai ma claque de fouler Calradia de haut en bas et de long en large. J'ai assez pour m'acheter une petite parcelle de terre, alors je pense que je vais tenter le coup. À bientôt ! Et bonne chance pour la suite.
str_npc11_retirement_speech|Vous m'avez rendu un grand service en prenant la vieille femme que je suis dans votre groupe. Mais j'ai bien peur que cette vie me convienne plus que celle de conduire une charrette. Il fait trop froid, j'ai trop faim et en fin de compte, tout ce que je vois devant moi, c'est un trou dans le sol. Alors je m'en vais, même si je ne sais pas encore où.
str_npc12_retirement_speech|J'ai apprécié travailler sous vos ordres. J'ai mangé à ma faim, j'ai rempli ma bourse, j'ai élargi mes connaissances en matière de blessures et de fractures... Je ne vais pas m'en plaindre ! Mais à cet instant, j'ai l'impression que servir sous vos ordres me freine dans ma progression. Je pense que je vais rentrer chez moi pour voir ce qu'il en est.
str_npc13_retirement_speech|Alors que l'aura de votre renommée grandit de jours en jours, je crains qu'elle puisse porter ombrage à ma propre réputation, comme la lune s'éclipse face au soleil. J'ai décidé de livrer bataille par mes propres moyens. Que la chance vous accompagne !
str_npc14_retirement_speech|J'aimerais vous informer que je souhaite mettre un terme à notre collaboration. J'ai l'intention de partir à la recherche d'un autre emploi.
str_npc15_retirement_speech|Merci d'avoir employé mes services, mais je ne suis pas entièrement d'accord avec toutes les décisions qui ont été prises. Je vais donc partir ailleurs... peut-être rentrer chez moi, ou trouver un autre travail. Je ne sais pas encore.
str_npc16_retirement_speech|J'ai passé de bons moments parmi vos troupes, et je me suis trouvée une ou deux jolies amulettes sur le champ de bataille, mais tout cela ne me mène nulle part. Je vous quitte pour aller offrir mes talents à quelqu'un d'autre.
str_npc1_rehire_speech|Chef ! C'est bon de vous revoir. Je sais que nous avons eu quelques divergences d'opinions par le passé, mais pour vous dire la vérité, les plus beaux jours que j'ai connus sont tous au sein de votre compagnie. Et pour vraiment tout vous dire, j'ai éprouvé quelques difficultés à trouver du travail. Écoutez, si vous vouliez me reprendre sous vos ordres, je serais partant pour m'engager à nouveau.
str_npc2_rehire_speech|{Monsieur/Madame} ! C'est un plaisir de vous revoir. Mais je vous le confesse... je vous cherchais. J'ai acheté tout un chargement de biens comme je vous l'avais dit... Bref j'ai tout chargé puis j'ai traversé la steppe pour tout ramener chez moi. Mais vous ne connaissez pas la meilleure, j'ai encore été attaqué par des Khergits et j'ai encore une fois tout perdu ! Je crois que je suis destiné à me battre pour survivre. Et puis, les gens me disent que vous avez brillé en tant que meneur. Alors dites-moi, {monsieur/madame}, vous me reprendriez dans le groupe ?
str_npc3_rehire_speech|Bien le bonjour {monsieur/madame} ! Quel plaisir de vous revoir. Je crains ne pas avoir beaucoup avancé depuis que nous nous sommes quittés. J'espérais que la famille de ma mère me permettrait de me lancer dans le commerce, mais ils ne se sont pas montrés très accueillants. Je n'ai reçu rien d'autre que les réprimandes de mes tantes, pour avoir détruit mes perspectives de mariage en m'engageant dans une troupe de mercenaires. Peu-être suis-je faite pour la guerre et non le commerce, pour partager un repas autour d'un feu de camp avec des compères bourrus plutôt que de boire du vin avec les bourgeois de Veluca. {Monsieur/Madame}, je dois vous demander quelque chose... Voudriez-vous me reprendre ?
str_npc4_rehire_speech|Tiens, bonjour capitaine. Cela fait un moment qu'on ne s'était vu. Vous vous en êtes bien sorti, à ce que j'ai pu entendre. Pour ma part, j'ai rencontré quelques difficultés pour tirer profit de mes propriétés... Des sauterelles, des pluies torrentielles, des serfs indisciplinés, ce genre de choses. J'ai pensé que vous pourriez envisager de me laisser vous offrir mon épée une fois encore. Je sais qu'il y a eu quelques mésententes entre nous, mais ce serait un honneur de me battre à nouveau dans vos rangs.
str_npc5_rehire_speech|{playername} Bahadur ! On n'entend plus parler que de vous... même aussi loin que dans mes terres natales, derrière les montagnes. J'y étais retourné, espérant que les hommes du Kahn m'avaient oublié. Eh bien il n'en était rien... et ce, avant même que j'ai n'ai pu mettre un pied dans ma vallée. J'ai su par ma famille que le Kahn et même les Humnyans étaient à ma recherche. Je suis donc revenu ici, dans l'espoir que vous ayez oublié quelque parole un peu dure que j'aurais pu prononcer et dans l'espoir que vous me permettiez de combattre encore à vos côtés.
str_npc6_rehire_speech|C'est bon de vous revoir, {monsieur/madame}. Où que j'aille, les gens sont en admiration devant votre parcours. Par contre pour moi, tout n'a pas si bien fonctionné. Je sens que mes démons commencent à me rattrapper. Mon esprit est tourmenté... Pour des raisons que je ne peux expliquer que partiellement. J'étais en paix au sein de votre troupe, même s'il m'est arrivé de remettre en question votre commandement. Me permettrez-vous de vous servir une fois encore ?
str_npc7_rehire_speech|Capitaine ! Quel plaisir de vous revoir. Pardonnez-moi de ce que j'ai pu vous dire lorsque nous nous sommes séparés. J'ai pris un bateau à Wercheg et mis cap vers l'est, mais il fut pris d'assaut par des pirates. Après avoir payé ma rançon, ils m'ont débarqué sur la côte, j'étais de nouveau ici. Il existe sûrement des lieux moins agités que Calradia, mais encore faut-il que je puisse les visiter. Je crois que vivre ici est mon lot... d'autant que votre troupe constitue un bon gagne-pain par rapport à d'autres emplois. Souhaitez-vous que je revienne ?
str_npc8_rehire_speech|Salutations, {playername}. Je me demandais si vous pouviez oublier les quelques paroles un peu acerbes que nous avons pu échanger par le passé. Je me suis mis en quête de mercenaires parmi les Nords d'ici pour pouvoir reprendre le domaine de mon mari. Mais je n'ai pas trouvé assez d'hommes pour former un équipage à bord de mon drakkar et le peu d'hommes que j'ai rassemblés se sont vite ennuyés et sont partis voir ailleurs... et j'ajoute, pas avant de s'être saoûlés pour noyer leur ennui avec tout l'or que j'avais amassé, bien entendu. Alors je me suis remémorée nos batailles, ces jours heureux mais également profitables que j'ai passés en votre compagnie.
str_npc9_rehire_speech|{Mon très cher monsieur/Ma très chère dame} ! Je suis ravi de vous revoir ! J'ai entrepris de servir sous les ordres des seigneurs de ce pays, mais je n'ai qu'une douloureuse déception pour seul constat. La moitié d'entre eux me demandaient de collecter les dettes de leurs confrères seigneurs, comme si j'étais le garçon de courses d'un banquier. Ou bien ils me demandaient de pourchasser des serfs, comme un simple responsable de ferme. L'un d'eux m'a même demandé d'assassiner un de ces créanciers ! Alors je me suis mis en quête de vous trouver pour savoir si vous accepteriez de me laisser vous rejoindre à nouveau.
str_npc10_rehire_speech|Capitaine ! C'est bon de vous revoir. Comme vous le voyez, je ne suis pas devenu un grand fermier pour finir. Trop tendre avec la main d'œuvre, j'imagine. Je les ai laissés me dépouiller. Je crois que ce que je fais de mieux, c'est me battre. Alors dites-moi, capitaine, est-ce que vous cherchez toujours de bons éléments ?
str_npc11_rehire_speech|Capitaine ! Content de vous revoir ! Les gens disent que vous avez amassé tout votre or à la sueur de votre front. Je sais... Ma vieille carcasse ne tient pas en place. Je vous ai quitté parce que je n'étais pas satisfait de la vie de guerrier mais j'ai passé quelques temps en ville et je réalise que ce n'était pas si mal de manger à sa faim, d'avoir d'honnêtes gens pour compagnons et de pouvoir voir son ennemi s'enfuir devant soi à certaines occasions. Alors, vous m'engageriez à nouveau ?
str_npc12_rehire_speech|Capitaine ! Un visage honnête comme le vôtre fait plaisir à voir. Ce monde est rempli de menteurs ! Je suis rentré chez moi pour faire publier mes découvertes. J'ai donc engagé des scribes pour écrire mes quelques manuscrits, puis j'ai attendu ma commande. Mais il s'avère que les universités n'ont que très peu de considérations pour le véritable savoir médical et lui préfèrent du Galerian réchauffé à toutes les sauces. Et les éditeurs... laissez-moi vous dire, jamais je n'ai rencontré de personnes aussi peu scrupuleuses. Ils louent les livres chapitre par chapitre à des étudiants pour qu'ils les copient, mais la moitié d'entre eux ne sont pas renvoyés, et ceux qui le sont ont des pages trempées de vin ! Au final, pas une seule copie complète de mon ouvrage n'est disponible. Je vais retenter l'affaire, mais d'abord j'ai besoin de me remplir les poches. Êtes-vous à la recherche d'un chirurgien ?
str_npc13_rehire_speech|Bien le bonjour, valeureux guerrier. J'avais dans l'espoir de vous revoir un jour. Partout où je vais, j'entends les récits de vos exploits et des chants en votre honneur. J'admets avoir ressenti une pointe de regret lorsque nos routes se sont séparées... et peut-être une pointe de jalousie par rapport à votre réputation. Je me suis dit que je pourrais éventuellement combattre à vos côtés une fois encore, et qu'ainsi rejaillissent un peu sur moi la superbe de votre gloire. Peut-être pourrions-nous chevaucher ensemble encore pendant un moment ?
str_npc14_rehire_speech|Capitaine, c'est un plaisir de vous revoir. Quand nous nous sommes quittés, j'étais prêt à jurer que je ne servirais plus jamais sous vos ordres, mais peut-être vous ai-je jugé trop durement. Partout dans le pays, les hommes chantent vos louanges. J'ai essayé de servir dans les armées d'autres seigneurs et croyez-moi, ce que j'en ai vu m'a fait réviser mon jugement sur votre manière de commander. Si voulez encore de moi au sein du groupe, je me battrai pour vous.
str_npc15_rehire_speech|Ça par exemple, bonjour {playername}. Je ne peux pas dire que je sois vraiment mécontent de vous revoir. Figurez-vous que je m'étais engagé pour un autre contrat avant de vous quitter, et quand vint le moment de récolter ma paie, le seigneur n'avait rien d'autre pour me contenter que des excuses et des plaintes mesquines sans valeur. Je ne dirai pas que j'étais toujours heureux dans votre troupe, mais au moins, je pouvais mettre de l'or directement dans ma bourse après chaque bataille. Vous offrez toujours du travail ?
str_npc16_rehire_speech|Capitaine ! On raconte que vous vous êtes forgé une solide réputation depuis la dernière fois que nous nous sommes rencontrés. Je ne vous mentirai pas,  j'admets avoir maudit votre nom lorsque nos chemins se sont séparés mais en y repensant bien, vous n'étiez pas si mauvais. Tous ces seigneurs se contentent de m'envoyer accomplir leurs basses besognes mais ils n'ont pas l'air décidés à me faire combattre dans leurs rangs. Apparemment, je fais peur aux hommes. On raconte même à demi-mot que je suis une sorcière ou encore que je mange le cœur des hommes après les avoir tués... parmi d'autres propos orduriers. Non pas que cela me dérange de poignarder un homme pendant dans son sommeil mais c'est bien plus gratifiant de le faire lorsqu'il est éveillé et plein de vigueur. Alors, je me suis mise en tête de vous retrouver pour savoir si vous vouliez toujours de moi dans le groupe.
str_npc1_home_intro|Chef... Saviez-vous que j'étais né dans cette région, dans les hautes steppes ? C'est ici que j'ai appris à avoir l'œil pour reconnaître les différents types de chevaux, car c'est une terre qui leur est favorable. Par contre, elle l'est beaucoup moins pour l'homme. J'imagine que c'est pour cette raison que les Khergits l'aiment.
str_npc2_home_intro|Nous approchons de Sargoth. C'est là que je me dirigeais quand les Khergits m'ont attrapé.
str_npc3_home_intro|Est-ce que vous sentez ça ? Des citronniers, des pommes et des crocus, c'est le parfum de Veluca. J'ai passé nombre d'étés fort agréables lorsque j'étais petite. J'avais l'habitude de jouer dans les jardins de la famille de ma mère, pendant que mon père lui, était ailleurs en train de faire du négoce.
str_npc4_home_intro|Les Bois d'Ehlerdah. Tss... Ce lieu est truffé de bandits et de hors-la-loi.
str_npc5_home_intro|Bahadur, nous approchons d'Halmar, la plus grande ville des basses steppes. La sœur de ma mère est venue ici pour se marier avec un citadin et moi, je songeais à aller proposer à un seigneur de le servir. C'est là que je vous suis tombé dessus.
str_npc6_home_intro|Nous sommes prêts de chez moi, je le vois aux vignes et aux terrasses qui ornent les versants des collines. Je ne souhaite pas rendre visite à ma famille, alors je resterai à l'extérieur des remparts, si vous allez en ville. Je suis sûr que vous comprendrez.
str_npc7_home_intro|Vous sentez ça ? Du poisson séché, du lin pourri et une rivière boueuse. Les senteurs de mon enfance. Ça me donne envie de vomir.
str_npc8_home_intro|Hmf... Vous entendez ça ? Ce doit être le ressac des vagues sur le promontoire. À mon avis, nous sommes près de la Pointe de Gundig.
str_npc9_home_intro|Contemplez le Roc de Rivacheg ! La forteresse la mieux protégée de tout Calradia. C'est ici que mon père a affronté les Nords, lorsqu'ils tentèrent d'avancer dans les terres en partant des côtes.
str_npc10_home_intro|Vous sentez pas cet air frais, {mon frère/ma sœur} ? C'était chez moi, avant que je ne parte pour l'étranger pour me faire de l'argent. Content de pouvoir gravir ces collines à nouveau. Je m'y sens libre. On est dans le berceau de l'indépendance du Rhodok, juste en-dessous du château de Grunwalder.
str_npc11_home_intro|Je vois les montagnes. Nous devons arriver près de chez moi.
str_npc12_home_intro|Nous passons par l'endroit qui fut le théâtre de l'une de mes plus grandes réussites médicales, si cela vous intéresse.
str_npc13_home_intro|Ah, le Fort Ergellon ! Quel magnifique lieu, au pied des hautes terres de Rhodok ! J'ai coulé tant de jours heureux ici, il y a deux étés de cela.
str_npc14_home_intro|Vous voyez cette forteresse là haut, sur la bute surplombant la vallée ? Ismirala ? Il y a de cela quelques années, j'y ai passé l'hiver à essayer de former les hommes du seigneur.
str_npc15_home_intro|Vous voyez ce château en haut de la colline ? On l'appelle le château de Culmarr. J'ai travaillé là-bas il y a peu. Il n'est pas aussi tape-à-l'oeil que certains châteaux du pays, mais c'est l'édifice de pierre le plus abouti qu'il vous sera donné de voir.
str_npc16_home_intro|Hé chef, vous voyez ça ? Des traces de lièvre dans la neige. Nous devons être en train de nous rapprocher de l'endroit où je suis née.
str_npc1_home_description|Bien, les Khergits ont toujours vécu ici, et ce depuis des temps reculés, quand l'Empereur leur donna de l'or et des terres pour qu'ils puissent rester à l'écart des autres tribus. On m'a dit que mon grand-père était un chef, même si ma mère ne l'a pas connu, et je n'ai d'ailleurs pasconnu mon père. Lorsque ma mère était une jeune fille, les Khergits ont commencé à venir par les montagnes en plus grands nombres. À présent, il y a un Khergit Khan à Tulga.
str_npc2_home_description|Les gens disent que les Nords ne sont qu'une bande de barbares assoiffés de sang, mais ils sont doués pour le commerce, si vous voulez mon avis. Ils font pousser du lin partout sur la côte puis ils le tissent. Ça ne fait pas le poids en tant que textile de luxe face à la soie et au velours de Jelkala, mais c'est agréable à porter l'été et vous pouvez même l'utiliser pour faire des voiles de bateau. C'est surtout que le lin était l'un des rares biens qui n'était pas déjà produit par quelqu'un d'autre de Calradia.
str_npc3_home_description|Veluca a des hivers humides et des étés chauds, mais les gens d'ici ont construit de grandes cuves pour irriguer leurs cultures. Ils font pousser du raisin pour en faire le célèbre vin velucain et ceux qui peuvent se le permettre font faire des jardins clos, où abondent les arbres fruitiers. Nous nous y asseyons le soir pour écouter de la musique, jouer aux échecs ou juste pour sentir la brise nocturne.
str_npc4_home_description|Eh bien, voyez-vous, le roi de Swadia a déclaré que ces bois étaient sa réserve de chasse personnelle et qu'il tuerait quiconque se met en tête d'y chasser, ne serait-ce qu'en bandant la corde de son arc. Alors quelle est la suite des événements ? Une famille affamée succombe à la tentation et se met à braconner dans les bois. Le shérif du roi les fait pendre puis récupère leurs terres. Les garçons de la famille deviennent des bandits pour ne pas mourir de faim. Et donc naturellement, tout les gens de la vallée qui ressentent l'obligation de fuir pour échapper à une dette, à une femme acariâtre ou à un noble qui cherche à se venger, viennent ici pour les rejoindre, en se nourrissant de marcassins et de baies et en détroussant les voyageurs imprudents.
str_npc5_home_description|Les Khergits sont toujours venus ici, pour faire du commerce et pour piller les ressources. C'est juste avant la chute de l'Empire que nous avons commencé à nous installer. Tout comme les Vaegirs, les Swadiens, les Rhodoks, les Nords et la Maison de Sarran, nous nous sommes emparés de la fortune de l'Empereur pour éloigner les autres tribus. Mais lorsque la Grande Horde attaqua nos terres natales au temps de mon grand-père, nous fûmes forcés de migrer dans cette région. C'est là que nous avons repoussé les Vaegirs et que nous nous sommes accaparés leur forteresse.
str_npc6_home_description|Ici dans le Val de Suno, notre dialecte et nos coutumes sont plus proches de l'Ancien Empire Calradique que dans n'importe quelle autre région de Calradia. Nous faisons pousser des olives et du raisin pour en faire du vin. Ces deux cultures ont été importées d'outre-mer par les empereurs et sont pratiquées comme au temps de l'Ancien Empire Calradique. Nous respectons nos engagements et payons nos dettes.
str_npc7_home_description|Avant d'être mariée puis capturée par des bandits, je vivais ici. Je suis née dans un taudis et j'ai passé mon enfance dans les champs. Les seigneurs des terres étaient des Nords, mais nous ne les voyions jamais, seulement leurs maudits sous-fifres et leurs responsables. Mon père, ce couard, courbait l'échine devant eux.
str_npc8_home_description|Vous ne connaissez pas l'histoire ? Lorsque Gundig Braies-Poilues voyagea du terrtoire des Nords jusqu'en Calradia, il planta sa bannière sur le promontoire et déclara qu'elle resterait là jusqu'à ce qu'il ait pu reprendre son 'héritage'. Son 'héritage', comme il l'appelait, car Gundig croyait les scaldes qui lui avaient dit que l'Empereur avait légué Calradia aux Nords. En réalité, il nous avait juste octroyé une petite bande de terre qui longeait la côte, pour que nous rejoignons les équipages de ses galères.
str_npc9_home_description|Les Nords avaient l'habitude de remonter le fleuve dans leurs drakkars. Les résidents de la côte auraient pu les arrêter, mais ils étaient lâches, et le sont d'ailleurs toujours. Ils payaient les Nords avec un tribut annuel, appelé le Nordgeld, pour qu'on les laisse en paix. Cependant, le roi du Vaegir rechignait à payer. Mon père décida de se rendre dans les montagnes afin de se battre aux côtés des Vaegirs. A trois reprises, les Nordiques ont tenté de prendre le Roc, et à trois reprises ils furent repoussés.
str_npc10_home_description|Du temps de mon père, les Swadiens seraient venus, pensant nous faire courber l'échine et devenir nos maîtres. Mais Grunwalder, un vétéran des guerres, né dans ces contrées, nous a montré comment former une ligne de bataille composée de lanciers et d'arbalétriers capable de briser la charge des Swadiens. Il est tombé au combat, mais les gens donnèrent son nom au château qui fut construit ici, à sa mémoire et pour que nous résistions toujours aux assauts des cavaliers.
str_npc11_home_description|Je viens de Praven. Vous connaissez le dicton, {monsieur/madame} : 'L'orge qui pousse en Uxkhal se transforme en bière à Praven et tout le monde s'en porte d'autant mieux.' Son sens m'échappe, {monsieur/madame}, mais c'est vrai pour l'orge en tout cas. Et pour le blé et l'avoine aussi. On cultive plus de céréales ici, dans le Val d'Uxkhal, que tout le reste du pays, et notre bière est également la meilleure qui soit. On le voit au sol d'ici, riche et noir, qui flaire bon les récoltes généreuses et les ventres bien remplis !
str_npc12_home_description|Le seigneur qui habite le château d'Almerra là-bas, souffrait d'hydropisie et avait fait demander un docteur d'Uxkhal pour le soigner. Comme tout médecin universitaire, celui-ci s'est empressé d'aller consulter les écrits de Galerian, afin de trouver un remède. Galerian préconise l'utilisation de mercure pour les hydropisies. Les écrits de Galerian étaient déjà obsolètes au temps des empereurs calradiques, alors de nos jours, ils le sont encore plus. Toutefois il lui arrivait de tomber sur le bon remède par chance : à faible dose, le mercure guérit effectivement certaines formes d'hydropisie. Néanmoins, à des doses plus élevées, il devient un poison et cela, les partisans de Galerian ne l'ont jamais saisi.
