menu_collect_taxes_revolt_warning|Die Bewohner von {s3} sind über Eure Forderungen entrüstet und sehen sie als niedrigste Erpressung an. Sie werden sehr unruhig und könnten Euch zur Gefahr werden, wenn Ihr sie weiter unter Druck setzt.
mno_continue_collecting_taxes|Beachtet sie nicht und fahrt fort.
mno_halve_taxes|Stimmt zu, Euren Steuersatz um die Hälfte zu verringern. ({s1} könnte verärgert sein)
menu_collect_taxes_revolt|Während Ihr die Steuern in {s3} eintreibt, werdet Ihr gestört. Eine große Gruppe wütender {reg9?Bauern:Städter} marschiert unter Wutgeschrei über die exorbitanten Steuern herbei und schwenkt dabei Fackeln und Waffen. Es scheint, sie wollen mit Euch die Klingen kreuzen!
menu_train_peasants_against_bandits|Als das Truppmitglied mit der höchsten Ausbildungs-Fertigkeit ({reg2}), {reg3?erwartet Ihr: erwartet {s1}}, dass es {reg4} Stunden dauern wird, einige Bauern zur Ausbildung bereit zu stellen .
mno_make_preparation|Bildet sie aus.
mno_train_later|Verschiebt die Ausbildung.
menu_train_peasants_against_bandits_ready|Ihr zeigt den Bauern die Grundlagen von Soldatenhandwerk, Disziplin und Gehorsam. Ihr seid der Ansicht, dass {reg0} von ihnen die Ausbildung komplett absorbiert {reg1?haben:hat} und bereit für Übungen {reg1?sind:ist} .
mno_peasant_start_practice|Beginnt den Übungskampf.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Als Ihr Euch für die Fortführung der Ausbildung bereit macht, kommt ein Wächter aus dem Dorf unter Alarmgeschrei herbei gerannt. Die Banditen wurden am Horizont gesichtet, beim scharfen Ritt nach {s3}. Der Älteste bittet Euch inständig, sie mit Eurer neu ausgebildeten Miliz anzugreifen.
mno_peasants_against_bandits_attack_resist|Macht Euch bereit zum Kampf!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Die Banditen sind geschlagen! Die wenigen noch übrig gebliebenen nehmen aus Furcht vor den Bauern und ihrem neuen Helden die Beine in die Hand. Die Dörfler nennen nach dieser Tortur nur noch wenig ihr Eigen, bieten Euch aber aus Dankbarkeit alles an, was sie haben.
menu_disembark|Wollt Ihr aussteigen?
menu_ship_reembark|Wollt Ihr einsteigen?
mno_reembark_yes|Ja.
mno_reembark_no|Nein.
menu_center_reports|Stadt: {s1}^Pachteinkünfte: {reg1} Dinare^Zolleinkünfte: {reg2} Dinare^Nahrungsvorräte: für {reg3} Tage
mno_to_price_and_productions|Preise und Produktion einsehen.
menu_price_and_production|Produktion:^(Note: base/modified by raw materials/modified by materials plus prosperity)^{s1}^^Preisfaktoren:^{s2}
menu_town_trade|Ihr macht Euch zum Marktplatz auf.
mno_assess_prices|Begutachtet die lokalen Preise.
mno_trade_with_arms_merchant|Handelt mit dem Waffenhändler.
mno_trade_with_armor_merchant|Handelt mit dem Rüstungshändler.
mno_trade_with_horse_merchant|Handelt mit dem Pferdehändler.
mno_trade_with_goods_merchant|Handelt mit dem Warenhändler.
mno_back_to_town_menu|Kehrt zurück.
menu_town_trade_assessment_begin|Ihr hört zufällig mehrere Diskussionen über die  Handelsgüterpreise der Region. ^Ihr hört genau zu und versucht, die besten Preise auszumachen.
menu_town_trade_assessment|Als das Truppmitglied mit der höchsten Handelsfertigkeit ({reg2}), {reg3?versucht ihr:versucht {s1}} herauszufinden, welches die besten Waren zum Handeln sind. {s2}
menu_sneak_into_town_suceeded|Getarnt im Gewand eines armen Wallfahrers narrt Ihr die Wachen und schlüpft in die Stadt.
menu_sneak_into_town_caught|Als Ihr versucht, in die Stadt zu schlüpfen, erkennt Euch einer der Wachmänner und schlägt Alarm! Ihr müsst zurück durch die Tore fliehen, bevor sich alle Wachen der Stadt auf Euch stürzen!
mno_sneak_caught_fight|Versucht, Euch Euren Weg in die Freiheit zu erkämpfen!
mno_sneak_caught_surrender|Ergebt Euch.
menu_sneak_into_town_caught_dispersed_guards|Ihr schlagt die Wachen zurück und verwischt Eure Spuren, bevor Ihr Fersengeld gebt und Eure Verfolger im Gewirr der Straßen leicht abschüttelt.
menu_sneak_into_town_caught_ran_away|Ihr geht zurück durch das Tor und bringt Euch rasch auf dem Land in Sicherheit.{s11}
menu_enemy_offer_ransom_for_prisoner|{s2} bietet Euch {reg12} Dinare in Silber, wenn Ihr ihm {s1} verkauft.
mno_ransom_accept|Nehmt das Angebot an.
mno_ransom_reject|Schlagt das Angebot aus.
menu_training_ground|Ihr nähert Euch einem Übungsplatz, wo Ihr Eure Kampffertigkeiten schärfen könnt. Welche Fertigkeit wollt Ihr üben?
mno_camp_trainer|Sprecht mit dem Trainer.
mno_camp_train_melee|Nahkampfübung.
mno_camp_train_archery|Fernwaffenübung.
mno_camp_train_mounted|Reitübung.
menu_training_ground_selection_details_melee_1|Mit wie vielen Gegnern wollt Ihr es aufnehmen?
mno_camp_train_melee_num_men_1|Eins.
mno_camp_train_melee_num_men_2|Zwei.
mno_camp_train_melee_num_men_3|Drei.
mno_camp_train_melee_num_men_4|Vier
menu_training_ground_selection_details_melee_2|Wählt Euren Gegner #{reg1}:
mno_training_ground_selection_details_melee_random|Beliebig.
menu_training_ground_selection_details_mounted|Mit welcher Waffe wollt Ihr üben?
mno_camp_train_mounted_details_1|Einhandwaffe.
mno_camp_train_mounted_details_2|Stangenwaffe.
mno_camp_train_mounted_details_3|Bogen.
mno_camp_train_mounted_details_4|Wurfwaffe.
menu_training_ground_selection_details_ranged_1|Mit welcher Fernwaffe wollt Ihr üben?
mno_camp_train_ranged_weapon_bow|Pfeil und Bogen.
mno_camp_train_ranged_weapon_crossbow|Ambrust.
mno_camp_train_ranged_weapon_thrown|Wurfmesser.
menu_training_ground_selection_details_ranged_2|Bei welcher Entfernung wollt Ihr üben?
mno_camp_train_ranged_details_1|10 Schritt.
mno_camp_train_ranged_details_2|20 Schritt.
mno_camp_train_ranged_details_3|30 Schritt.
mno_camp_train_ranged_details_4|40 Schritt.
mno_camp_train_ranged_details_5|50 Schritt.
mno_camp_train_ranged_details_6|60 Schritt.
mno_camp_train_ranged_details_7|70 Schritt.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshall_selection_candidate_ask|{s15} wird bald einen neuen Marschall für {s23} auswählen. Einige der Fürsten haben Euch als möglichen Kandidaten erwähnt.
mno_marshall_candidate_accept|Lasst {s15} wissen, dass Ihr gewillt seid, als Marschall zu dienen.
mno_marshall_candidate_reject|Teilt allen mit, dass ihr in diesen Tagen zu beschäftigt seid.
menu_captivity_avoid_wilderness|Plötzlich wird die Welt schwarz um Euch. Viele Stunden später kommt Ihr wieder zu Euch und findet Euch an der selben Stelle wieder, wo Ihr fielt. Eure Feinde müssen Euch tot geglaubt und liegen gelassen haben. Doch scheint es, dass keine Eurer Wunden tödlich waren, und obzwar Ihr Euch garstig fühlt, entdeckt Ihr, dass Ihr noch laufen könnt. Ihr erhebt Euch und macht Euch auf die Suche nach anderen Überlebenden aus eurer Gruppe.
menu_captivity_start_wilderness|Stub
menu_captivity_start_wilderness_surrender|Stub
menu_captivity_start_wilderness_defeat|Eure Feinde nehmen Euch gefangen.
menu_captivity_start_castle_surrender|Stub
menu_captivity_start_castle_defeat|Stub
menu_captivity_start_under_siege_defeat|Eure Feinde nehmen Euch gefangen.
menu_captivity_wilderness_taken_prisoner|Eure Feinde nehmen Euch gefangen.
menu_captivity_wilderness_check|stub
menu_captivity_end_wilderness_escape|Nach leidvollen Tagen der Verschleppung bietet sich Euch eine Gelegenheit, und Ihr flieht vor Euren Peinigern!
menu_captivity_castle_taken_prisoner|Ihr seid schnell von Wachen umringt, die Euch Eure Waffen abnehmen. Unter Flüchen und Beleidigungen werfen sie Euch ins Verlies, wo Ihr in elender Gefangenschaft darben müsst.
menu_captivity_rescue_lord_taken_prisoner|Ihr bleibt so lange wie möglich getarnt, bevor Ihr Euch zeigt. Die Wachen sind erbost und verdreschen Euch aufs Garstigste, bevor sie Euch wieder auf unbestimmte Zeit in die Zelle werfen ...
menu_captivity_castle_check|stub
menu_captivity_end_exchanged_with_prisoner|Nach Tagen der Einkerkerung lässt man Euch endlich frei, als Ihr gegen einen andern Gefangenen ausgetauscht werdet.
menu_captivity_end_propose_ransom|Ihr verbringt lange Stunden in der lichtlosen Düsternis des Verlieses, mehr Stunden, als Ihr zählen könnt. Plötzlich betritt einer Eurer Peiniger Eure Zelle und unterbreitet Euch ein Angebot.
mno_captivity_end_ransom_accept|Nehmt das Angebot an.
mno_captivity_end_ransom_deny|Weist es zurück und wartet auf ein besseres.
menu_captivity_castle_remain|Weitere Tage verstreichen in der Dunkelheit Eurer Zelle. Ihr ertragt sie, so gut Ihr könnt, erduldet die Tritte und Flüche der Wachen, und werdet Zeuge, wie Euer unterernährter Körper zusehends dahin schwindet ...
menu_kingdom_army_quest_report_to_army|{s8} meldet seinen Wunsch an, dass Ihr Euch seinem neuen Militärfeldzug anschließt. Ihr müsst mindestens {reg13} Soldaten in die Armee einbringen, und man weist Euch an, schleunigst weitere Männer zu rekrutieren, wenn Ihr nicht genug habt.
menu_kingdom_army_quest_messenger|{s8} lässt melden, dass er mit Euch über eine zu erledigende Aufgabe sprechen möchte. Er bittet Euch, ihn so schnell als möglich aufzusuchen.
menu_kingdom_army_quest_join_siege_order|{s8} lässt melden, dass Ihr Euch der Belagerung von {s9} zur Vorbereitung auf einen Totalangriff anschließen sollt. Eure Soldaten sollen {s9} um jeden Preis einnehmen.
menu_invite_player_to_faction_without_center|Ihr erhaltet ein Angebot auf Vasallentum!^^ {s8} von {s9} hat einen königlichen Herold ausgesandt, um Euch persönlich eine Einladung zu überbringen. Euch würde die Ehre zuteil, ein Vasall von {Fürst/Fürstin} von {s9} zu werden, und {s8} erbittet im Gegenzug, ihm einen Treueschwur zu leisten und in seinen Feldzügen zu kämpfen. Ländereien oder Titel bietet er Euch nicht. Er wird es sicherlich als Beleidigung ansehen, wenn Ihr das Angebot ausschlagt ...
mno_faction_accept|Annehmen!
mno_faction_reject|Schlagt die Einladung aus.
menu_invite_player_to_faction|Ihr erhaltet ein Angebot auf Vasallentum!^^ {s8} von {s9} hat einen königlichen Herold ausgesandt, um Euch persönlich eine Einladung zu überbringen. Euch würde die Ehre zuteil, ein Vasall von {Fürst/Fürstin} von {s9} zu werden, und {s8} erbittet im Gegenzug, ihm einen Treueschwur zu leisten und in seinen Feldzügen zu kämpfen. Ländereien oder Titel bietet er Euch nicht. Er wird es sicherlich als Beleidigung ansehen, wenn Ihr das Angebot ausschlagt ...
menu_invite_player_to_faction_accepted|Um ein Vasall zu werden, müsst Ihr {s3} einen Treueschwur geloben. Ihr müsst ihn finden und ihm persönlich schwören. {s5}
menu_question_peace_offer|Ihr erhaltet ein Friedensangebot^^Die {s1} bieten Euch ein Friedensabkommen an. Wie lautet Eure Antwort?
mno_peace_offer_accept|Annehmen
mno_peace_offer_reject|Zurückweisen
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Feind gesichtet: Feinde wurden vor den Mauern von {s4} gesichtet, und {s5} und andere bereiten sich auf einen Ausfall vor. Ihr könnt Euch ihnen anschließen, wenn Ihr wünscht.
menu_notification_lord_defects|$Treuebruch: {s4} hat sich von den {s5} abgewendet und sich einschließlich {reg4?ihrer:seiner} Lehen den {s7} angeschlossen.$
menu_notification_treason_indictment|Anklage auf Verrat^^{s9}
menu_notification_player_faction_active|Nun besitzt Ihr Land in Eurem Namen, ohne an ein Königreich gebunden zu sein. Dies macht Euch selbst zu einem Monarchen, dessen Hof sich vorübergehend in {s12} befindet. Doch die anderen Könige Calradias werden Euch zuerst als Bedrohung ansehen, denn wenn jeder dahergelaufene Kriegsfürst sich einen Thron schnappen kann, wird ihre eigene Legitimität in Frage gestellt.^^Ihr solltet vielleicht zunächst einem bestehenden Königreich die Treue schwören. Wenn Ihr als souveräner Monarch weiter regieren wollt, sollte Eure erste Priorität sein, Euch ein Recht auf unabhängige Regierung zu erwerben. Dieses Recht könnt Ihr auf verschiedene Weisen erlangen – durch Heirat in eine hochgestellte Familie, Rekrutierung neuer Fürsten, Verwaltung Eurer Ländereien, Abkommen mit anderen Königen, oder indem Ihr Eure Gefährten auf Missionen schickt.^^Wie dem auch sei, Euer erster Schritt sollte die Ernennung eines Ministerpräsidenten aus Eurem Gefährtenkreis sein, der sich um Staatsangelegenheiten kümmert. Verschiedene Gefährten haben verschiedene Fähigkeiten.^Ihr könnt von Zeit zu Zeit neue Minister ernennen. Auch könnt Ihr den Ort Eures Hofes ändern, indem Ihr mit dem Minister sprecht.
mno_appoint_spouse|Ernennt Eure Gattin, {s10} ...
mno_appoint_npc1|Ernennt {s10}
mno_appoint_npc2|Ernennt {s10}
mno_appoint_npc3|Ernennt {s10}
mno_appoint_npc4|Ernennt {s10}
mno_appoint_npc5|Ernennt {s10}
mno_appoint_npc6|Ernennt {s10}
mno_appoint_npc7|Ernennt {s10}
mno_appoint_npc8|Ernennt {s10}
mno_appoint_npc9|Ernennt {s10}
mno_appoint_npc11|Ernennt {s10}
mno_appoint_npc12|Ernennt {s10}
mno_appoint_npc13|Ernennt {s10}
mno_appoint_npc14|Ernennt {s10}
mno_appoint_npc15|Ernennt {s10}
mno_appoint_npc16|Ernennt {s10}
mno_appoint_default|Ernennt einen prominenten Bürger aus der Gegend ...
menu_minister_confirm|{s9}befindet sich an Eurem Hof in {s12}. Ihr solltet ihn oft um Rat ersuchen, damit sich ungelöste Probleme nicht unnötig anhäufen und am Ende Eure Autorität unterwandern …
menu_notification_player_faction_deactive|Ihr besitzt keine Ländereien mehr.
menu_notification_player_wedding_day|{s8} wünscht Euch zu informieren, dass die Vorbereitungen für Eure Hochzeit in {s10} abgeschlossen sind, und dass man Eure unverzügliche Gegenwart erwartet.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} wurde von {s2} von {s3} belagert!
menu_notification_village_raided|Feinde haben ein Lehen verheert^^{s1} wurde von {s2} von {s3} überfallen!
menu_notification_village_raid_started|Euer Dorf wird angegriffen!^^{s2} von {s3} verheert {s1}.
menu_notification_one_faction_left|Calradia von einem Königreich erobert^^{s1} hat alle Rivalen besiegt und steht nun als das alleinige Königreich da.
menu_notification_oath_renounced_faction_defeated|Eure alte Fraktion wurde besiegt^^Ihr habt die Schlacht gegen {s1} gewonnen! Dies beendet Euren Kampf, der begann, als Ihr ihnen Euren Treueschwur entzogt.
menu_notification_center_lost|Ein Grundbesitz ging verloren^^Ihr habt {s1} an {s2} verloren.
menu_notification_troop_left_players_faction|Verrat!^^{s1} hat {s2} verlassen und sich {s3} angeschlossen.
menu_notification_troop_joined_players_faction|Gute Nachricht!^^ {s1} hat {s2} verlassen und sich {s3} angeschlossen.
menu_notification_peace_declared|Friedensabkommen^^{s1} und {s2} haben Frieden geschlossen!^{s57}
menu_notification_faction_defeated|Fraktion eliminiert^^{s1} ist nicht mehr!
menu_notification_rebels_switched_to_faction|Rebellion erfolgreich^^ Eure Rebellion hatte Erfolg! Eure Fraktion trägt nun den Alleinanspruch auf den Titel von {s11}, mit {s12} als Alleinherrscher.
menu_notification_player_should_consult|Euer Minister lässt melden, dass sich Probleme im Reich zusammenbrauen, die im Falle der Vernachlässigung Eure Autorität untergraben könnten. Ihr solltet Euch so schnell als möglich mit ihm beraten.
menu_notification_player_feast_in_progress|Festmahl in Vorbereitung^^Eure Gemahlin hat mit den Vorbereitungen für ein Festmahl in Eurer Halle in {s11} begonnen.
menu_notification_lady_requests_visit|Eine ältere Frau nähert sich Eurer Gruppe und übergibt einem der Männer einen mit einfachem Wachs versiegelten Brief. Er ist an Euch adressiert. Als Ihr das S?egel brecht, seht Ihr, dass der Brief von {s15} stammt. Im Brief steht: 'Ich habe Euren letzten Besuch so sehr genossen. {s14}. Ich bin momentan in {s10}.{s12}
menu_garden|{s12}
mno_nurse|Wartet bei der Quelle
menu_kill_local_merchant_begin|Ihr entdeckt Euer Opfer und folgt ihm, wobei Ihr beobachtet, wie er in einer dunklen Gasse um die Ecke geht. Dies ist sicherlich Eure beste Gelegenheit, ihn anzugreifen.
menu_bandit_lair|{s3}
mno_continue_1|Versteck angreifen …
mno_leave_no_attack|Verlassen …
mno_leave_victory|Weiter ...
mno_leave_defeat|Weiter ...
menu_notification_player_faction_political_issue_resolved|Nach Beratung mit den Fürsten des Reichs entschied sich {s10}, {s11} an {s12} zu geben.
mno_accept|Ehre annehmen
mno_decline|Ehre ablehnen
menu_start_phase_3|{s16}^^Als Ihr die Schänke in {s1} findet, seid Ihr bereits sehr erschöpft und schlaft schnell ein. Voller Tatendrang erwacht Ihr aber schon vor Anbruch der Dämmerung und erforscht Eure Umgebung. Ihr zieht durch die Straßen, die verlassen erscheinen. Plötzlich hört Ihr ein Geräusch, das Euch das Blut in den Adern gefrieren lässt – das Schaben einer Klinge, die aus ihrer Scheide gezogen wird …
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
