lockitver|DO NOT DELETE THIS LINE! 2896
str_npc5_personalityclash2_speech|Hauptmann. {s11} sollte man die Zunge herausschneiden.
str_npc6_personalityclash2_speech|Mein Fürst. Habt Ihr {s11} während des letzten Gefechts gesehen? Er verspottet die gefallenen Feinde, wie sie zerschlagen und hilflos da auf dem Schlachtfeld liegen, verhöhnt ihre Herkunft, und ihre Torheit, sich mit uns angelegt zu haben.
str_npc7_personalityclash2_speech|Hauptmann -- ich habe versucht, mich zu erinnern, wo ich {s11} schon einmal gesehen habe - Ihr wisst schon, den, der sich einen Baron nennt. Als ich ihn während des letzten Gefechts in Aktion sah, fiel es mir plötzlich wieder ein. Er ist ein guter Kämpfer, aber auch brutal.
str_npc8_personalityclash2_speech|Hauptmann. {s11} ist ein höchst freches Mädchen. Ich habe versucht, höflich, selbst freundlich zu sein, aber sie hat mich bloß abgeschmettert.
str_npc9_personalityclash2_speech|{Mein Herr/Meine Fürstin}, ich hoffe, Ihr vergebt mir für meine kühne Rede, aber meiner Meinung nach kennt {s11}, der Kaufmann, seinen Stand nicht. Während des letzten Gefechts schnitt er mir den Weg ab, um einen Feind anzugreifen, den ich für mich selbst ausgesucht hatte.
str_npc10_personalityclash2_speech|{Bruder/Schwester} -- eine Frage an Euch. Seid Ihr der Befehlshaber dieser Kompanie, oder ist es {s11}?
str_npc11_personalityclash2_speech|Hauptmann. Ich mag {s11} nicht. Nach dem letzten Gefecht schlich er herum und murmelte irgendwelche heidnischen Beschwörungen, während er die Gefallenen nach Beute durchsuchte.
str_npc12_personalityclash2_speech|Hauptmann. Ich kann die krasse Ignoranz von {s11} nicht länger ertragen. Als ich die Verwundeten während unseres letzten Gefechts behandelte, verunglimpfte er meine Anwendung von Laudanum als Schmerzmittel während meiner Verarztung, und meine Wundbehandlung mit Honigwickeln.
str_npc13_personalityclash2_speech|Hallo, Hauptmann! {s11} ist recht temperamentvoll, was? Während des letzten Gefechts hielt ich einen freundlichen Plausch mit unseren Feinden über ihre Mütter, während wir Schwerthiebe austauschten, und er wurde zum Rumpelstilzchen!
str_npc14_personalityclash2_speech|Mein Herr. {s11} ist unverbesserlich disziplinlos. Während des Scharmützels rief ich ihm zu, er solle mit dem Rest unserer Gefechtsaufstellung in Reihe bleiben. Er rief zurück, ich solle mich zum Teufel scheren!
str_npc15_personalityclash2_speech|Hauptmann -- ich muss Euch sagen, dass ich die medizinischen Referenzen von {s11} in Frage stelle. Als er unsere Verwundeten nach dem letzten Gefecht behandelte, erinnerte ich ihn daran, dass der unvergleichliche Galerian oft ein Destillat von Roter Bete verschrieb, um den durch Blutverlust aus dem Gleichgewicht gebrachten Humor wieder herzustellen.
str_npc16_personalityclash2_speech|Verzeiht mir, {mein Herr/meine Dame}. {s11} mag ein ausgezeichneter Dieb sein, doch er hat nicht den Mumm zum Krieger, wenn Ihr mich fragt.
str_npc1_personalityclash2_speech_b|Ihre fröhliche Pfeiferei im dicksten Gemetzel lässt mir wahrlich das Blut in den Adern gefrieren.
str_npc2_personalityclash2_speech_b|Der Feind machte uns Druck, und er sagt, 'Tretet zur Seite, Kaufmann, dies ist Arbeit für einen Ritter.' Beim nächsten Mal werde ich in der Tat zur Seite treten, damit er einen Speer in den Wanst kriegt.
str_npc3_personalityclash2_speech_b|Nach unserem letzten Sieg fledderte ich die Gefallenen und nahm mir gerade etwas aus dem Geldbeutel eines unserer Feinde. Kaum war ich damit fertig, so erschien {s11} hinter mir und schlug es aus meinen Händen, mit den Worten, dass sie diesen Feind getötet habe und somit auch die Beute verdiente. Mein Fürst, in der Hitze des Gefechts ist es oft schwer, zu erkennen, wer wen schlägt. Hätte {s11} mir einfach gesagt, dass sie den Geldbeutel verdiente, hätte ich ihn ihr gerne gegeben.
str_npc4_personalityclash2_speech_b|Ich bin adligen Geblüts, und sie von niederster Geburt. Sie muss lernen, wo ihr Stand ist.
str_npc5_personalityclash2_speech_b|Als die Beute nach dem letzten Gefecht aufgehäuft wurde, fand ich im Gepäck des Feindes einen sehr ansehnlichen Kochtopf. Oft hatte ich gewünscht, solch einen Topf zu finden, um Eintöpfe zu bereiten, wie sie mein Volk zur Magenwärmung in den Wintermonaten isst. Aber {s11} schnappt sich den Topf und sagt mir, ich dürfe ihn nicht mit heidnischer Kost 'verseuchen', und dass er rechtens ihr gehört. Ich überließ ihr den Topf, aber in Zukunft werde ich solcherlei Respektlosigkeit nicht mehr dulden.
str_npc6_personalityclash2_speech_b|Mein Fürst -- solche Überheblichkeit wird der Himmel nicht dulden, und ich fürchte, wir werden alle den Preis zahlen müssen.
str_npc7_personalityclash2_speech_b|Als ich noch in den Schluchten lebte, kämpften wir manchmal mit einer feindlichen Bande namens Brüder des Waldes. Hauptmann -- ich würde niemandem trauen, der seine Herkunft verbirgt, und besonders nicht einem gewöhnlichen Banditen, der sich als Fürsten bezeichnet.
str_npc8_personalityclash2_speech_b|Als wir unsere Waffen nach dem letzten Gefecht reinigten, bemerkte ich ihr gegenüber, dass sie ein hübsches Mädchen sei, und ich sie gerne mit einem meiner Krieger verheiraten würde, nachdem ich meine Ländereien wieder erhalten habe. Ich hielt das für ein sehr großzügiges Angebot, denn eine von ihrem Vater enterbte Frau wird kaum mit Heiratsangeboten überschüttet werden. Aber statt mir zu danken, drehte sie mir einfach wortlos den Rücken zu. Nur aus reinem Respekt für Eure Anführerschaft habe ich ihr nicht sofort Manieren beigebracht.
str_npc9_personalityclash2_speech_b|Ich schätze es, dass er gewillt ist, sein Leben im Kampf aufs Spiel zu setzen, aber das allein macht ihn noch nicht zu einem Ehrenmann. Er ist nicht von adligem Geblüt, und der Reichtum seiner Familie kommt von Kommerz und Wucherei. Er mag mit uns als Hilfssoldat kämpfen, aber er sollte nicht versuchen, besseren Leuten als ihm selbst den Ruhm zu stehlen.
str_npc10_personalityclash2_speech_b|Im letzten Gefecht rief er mir Befehle zu: 'Vorwärts, zurück, haltet die Reihe.' Als ich ihm beschied, er möge sich um seinen eigenen Kram kümmern, wollte er mich auspeitschen lassen. Hauptmann, der Mann hat bald einen Armbrustbolzen in der Brust, wenn ich das so sagen darf.
str_npc11_personalityclash2_speech_b|Er sagte, es sei ein Dankesgebet für den Sieg, aber es klang mir ganz und gar nicht danach. Hauptmann, ich will nicht, dass er die Geister der Toten anruft, die uns dann Schwierigkeiten machen. Ich denke, Ihr solltet ihn loswerden
str_npc12_personalityclash2_speech_b|Hauptmann, wenn dieser Mann auch nur das Geringste über medizinische Angelegenheiten wüsste, wüsste er auch, dass man nie das Vertrauen eines Patienten in seinen Arzt untergraben soll, insbesondere nicht während einer komplizierten Operation. Wenn Ihr so gütig wärt, ihn aus dieser Kompanie zu entlassen, würdet Ihr uns allen einen großen Dienst erweisen.
str_npc13_personalityclash2_speech_b|Als der Staub sich gelegt hatte, drehte sich {s11} zu mir um und beschied mir, nicht 'den Zorn des Himmels' mit meiner 'Hybris' zu versuchen. Ich antwortete, dass ich wenigstens nicht meinen eigenen Bruder getötet habe, was meiner Ansicht nach ein größeres Problem für den Himmel ist als loses Geschwätz auf dem Schlachtfeld. {s11} wurde rot wie ein Pavianarsch und hätte mich geschlagen, wenn ich mich nicht geschickt weggeduckt hätte. Sagt ihm, er soll sich entkrampfen, ja?
str_npc14_personalityclash2_speech_b|{Mein Herr/Meine Dame}, solch Trotz gegenüber Obrigkeiten ist ein zerstörerischer Einfluss auf unsere Kompanie, und ich werde ihn auspeitschen lassen, wenn er es wieder tut.
str_npc15_personalityclash2_speech_b|{s11} antwortete, dass Galerian ein 'antiquierter Nichtskönner' war. Hauptmann, kein echter Arzt würde solche Respektlosigkeit für die Großmeister der Geschichte zeigen. Ich glaube, Ihr solltet einen solch offensichtlichen Hochstapler nicht unter Vertrag haben.
str_npc16_personalityclash2_speech_b|Nach unserem letzten Geplänkel schlitzte ich die Bäuche einiger Feinde auf, um nach verstecktem Gold zu suchen, wie es jedes Mädchen tun sollte, das auf seine Einkünfte achtet. Er würgte und stammelte, dass ich 'ein Tier' sei. Wenn er seiner Zunge nicht mehr Anstand beibringt, werde ich seine Innereien nach Schmuggelgut durchsuchen.
str_npc1_personalitymatch_speech|Herr. {s11} da hinten hat sich im letzten Kampf gar nicht so schlecht geschlagen. Er ist auch ein guter Mann.
str_npc2_personalitymatch_speech|{Mein Herr/Meine Dame}. Ich wollte Euch nur mitteilen, dass {s11} zwar ein rauer Gesell sein mag, und bestimmt auch ein veritabler Schurke, aber ich bin stolz, ihn als Kameraden zu haben.
str_npc3_personalitymatch_speech|Hallo, {mein Herr/meine Dame}! Ich wollte Euch nur mitteilen, dass {s11} ein höchst anständiger Ritter ist. Habt Ihr ihn in unserem letzten Gefecht gesehen?
str_npc4_personalitymatch_speech|Verzeiht, {mein Herr/meine Dame}. Ich wollte nur ein Wort des Lobes über {s11} aussprechen. Er focht gut in der letzten Schlacht.
str_npc5_personalitymatch_speech|Das war ein feines Scharmützel, {playername} Bahadur! Es ist gut, {s11} im Kampf an unserer Seite zu haben.
str_npc6_personalitymatch_speech|Hauptmann. Manchmal besorgt mich all dieses Blutvergießen, obwohl ich weiß, dass stolze Kriegsfürsten erniedrigt und grausame Banditen gezähmt werden müssen, wenn wir wieder Frieden nach Calradia bringen wollen.
str_npc7_personalitymatch_speech|Hauptmann. Ich sprach gerade mit {s11}. Sie mag etwas wild sein, aber ich denke, sie ist ein treuer Freund.
str_npc8_personalitymatch_speech|Das war ein schönes Gefecht, Hauptmann. Und ich muss sagen, ich bewundere die Schmähungen, die {s11} unserem Feind entgegenschleuderte.
str_npc9_personalitymatch_speech|Hauptmann. {s11} hat seine Schuld in diesem Kampf wahrlich wieder abgezahlt. Sie ist eine feine, bescheidene Maid, wenn ich mir die Bemerkung erlauben darf.
str_npc10_personalitymatch_speech|Heda, Bruder! Ich wünsche Euch Freude über Euren Sieg! Sagt, {s11} ist für eine Frau ihres Alters nicht schlecht in einer Balgerei, was? Obwohl ich ja mittlerweile nun auch nicht mehr der Jüngste bin.
str_npc11_personalitymatch_speech|Ach, Hauptmann! Ein Kampf wie der da lässt meine alten Knochen quietschen. Aber wir haben's ihnen trotzdem ordentlich gegeben, was?
str_npc12_personalitymatch_speech|Ein blutiges Geschäft, Hauptmann, ein blutiges Geschäft -- doch natürlich ein notwendiges. {s11}, glaube ich, teilt meine verwirrten Gefühle über das dauernde Kämpfen.
str_npc13_personalitymatch_speech|Ihr habt Euch heute Euren Namen verdient, o Tapferer! Und {s11} auch! Das mag ich. Sie singt die Lieder ihres Volkes, wenn sie in die Schlacht schreitet, was eine Künstlerseele wie die meine anspricht.
str_npc14_personalitymatch_speech|Hauptmann. Es ist mir eine Freude, an der Seite von Männern wie {s11} in den Kampf zu gehen.
str_npc15_personalitymatch_speech|Hauptmann. Ich sprach gerade mit {s11} nach unserem letzten Gefecht, und ich muss sagen, der Mann hat einen guten Kopf auf seinen Schultern.
str_npc16_personalitymatch_speech|Eh -- Hauptmann. Ich unterhielt mich gerade mit {s11}, als wir die Leichen nach der letzten Klopperei durchfledderten.
str_npc1_personalitymatch_speech_b|Ohne gute, ehrliche Seelen wie ihn, die Silber nach Calradia bringen, hätten Schurken wie ich ein hartes Leben, das sag ich Euch. Ich bin froh, dass er bei uns ist.
str_npc2_personalitymatch_speech_b|Wenn ich mir seinen letzten Kampf so ansehe, muss ich sagen, dass ich ihm jederzeit vertrauen würde ... obwohl ich dabei eine Hand auf meinem Geldbeutel ließe.
str_npc3_personalitymatch_speech_b|Ich gestehe auch, dass ich ihn einen wahrlich angenehmen Gefährten finde, ein Mann von Witz und Manieren. Vielleicht, vielleicht ... Ah, aber ich rede zuviel. Guten Tag, {mein Herr/meine Dame}.
str_npc4_personalitymatch_speech_b|Ihr habt wohl getan, ihn in unsere Kompanie aufzunehmen. Er kennt sich im Kampf gut aus, und weiß auch, wie wichtig es ist, seine Waffenbrüder zu respektieren – ganz im Gegensatz zu gewissen anderen Personen, die ich hier nicht erwähnen will.
str_npc5_personalitymatch_speech_b|Was seine anderen Attribute angeht, so denke ich, dass er genauso wenig ein Baron ist wie ich, aber ich muss seine kühne Art bewundern, mit der er diesen Anspruch erhebt.
str_npc6_personalitymatch_speech_b|Ich muss sagen, dass {s11} mir eine Quelle großer Freude ist. Ich habe ihm von meiner Sünde erzählt, und er sagte, dass der Himmel meine Verfehlung vergeben wird, wenn ich wahre Buße tue und solch Vergebung wirklich mit dem Herzen erwünsche. Er ist klug, und ich bin froh, dass er bei uns ist.
str_npc7_personalitymatch_speech_b|Sie hat versprochen, irgendwann später einmal, wenn Ihr unsere Dienste nicht mehr braucht, mit mir zurück in die Schluchten zu gehen und mir zu helfen, an den Banditen Rache zu üben, die meinen Liebhaber ermordet haben. Es war ein freundliches Angebot. Ich bin froh, dass sie bei uns ist.
str_npc8_personalitymatch_speech_b|Er schaffte es, ihren Stammbaum, ihr Erscheinungsbild und ihre Essgewohnheiten in einem wohl strukturierten Alt-Calradischen Vierzeiler unterzubringen. Ich persönlich ziehe zwar die Sagenform vor, aber wir Nordmänner respektieren poetisches Handwerk, wenn wir es hören.
str_npc9_personalitymatch_speech_b|Wäre sie von noblem Geblüt, würde ich sie vielleicht um ihre Hand bitten. Eine Schande, dass sie eine Kaufmannstochter ist. Aber es ist pläsierlich, mit ihr zu sprechen, um auf dem Marsch die Zeit zu vertreiben.
str_npc10_personalitymatch_speech_b|Heh. Da kann man mal wieder sehen, dass Jugend nicht alles ist, und dass Erfahrung auch Schlachten gewinnt. Ich denke mal, sie und ich könnten dem Jungvolk der Welt noch so einiges beibringen, was?
str_npc11_personalitymatch_speech_b|Besonders {s11} hat es ihnen gezeigt, fand ich. Nicht schlecht für uns zwei beide, denk ich, wenn man überlegt, dass wir beide zusammen wohl fast hundert Winter erlebt haben.
str_npc12_personalitymatch_speech_b|Es bekümmert ihn sehr, die Leben seiner Mitmenschen beenden zu müssen, wie gerecht die Sache auch sein mag. Er und ich haben über eine bessere Zukunft gesprochen, von der Notwendigkeit, diese kabbelnden Königreiche von Calradia zu einen, um diesen bitteren Zeiten ein Ende zu bereiten.
str_npc13_personalitymatch_speech_b|Und obwohl ich normalerweise die Scheue der Amazone vorziehe, muss ich gestehen, dass mir die Weiblichkeit nicht entgangen ist, die sie versucht, unter ihrem martialischen Gebaren zu verbergen. Wohl wahr, sie ist etwas distanziert auf dem Marsch und im Lager, aber vielleicht können meine schönen Worte das nordische Eis um ihr Herz schmelzen.
str_npc14_personalitymatch_speech_b|Er ist ein Berufssoldat, und wenn er auch vielleicht nicht so schnell rennt wie andere, so weiß er doch um die Wichtigkeit, in einer disziplinierten Kampflinie zusammen zu bleiben. Ihr wart weise, ihn in diese Kompanie zu bringen.
str_npc15_personalitymatch_speech_b|Wie auch alles andere erfordert Krieg sorgfältige Planung und Vorbereitung, und ein solides Wissen strategischer Prinzipien. Wenn alle anderen Voraussetzungen gleich sind, wird am Ende die am besten ausgebildete Armee die Schlacht gewinnen; eine Beobachtung, für die unser letzter Kampf Zeugnis ablegt. Die Männer mögen ihn jetzt zwar verfluchen, aber sie werden ihm noch dankbar sein, verlasst Euch drauf.
str_npc16_personalitymatch_speech_b|Habt Ihr ihre Geschichte gehört? Ach, das Unrecht, das ihr angetan wurde! Ich sage Euch, es lässt mein Blut überkochen! Ich will die Dreckshalunken in Stücke schneiden, die ihr das angetan haben -- und ich werde es auch tun, wenn wir ihnen auf unseren Reisen je begegnen.
str_npc1_retirement_speech|Habt Ihr ihre Geschichte gehört? Ach, das Unrecht, das ihr angetan wurde! Ich sage Euch, es lässt mein Blut überkochen! Ich will die Dreckshalunken in Stücke schneiden, die ihr das angetan haben -- und ich werde es auch tun, wenn wir ihnen auf unseren Reisen je begegnen.
str_npc2_retirement_speech|Ich habe das Kriegerleben etwas satt. Ich werde meinen Anteil unserer Beute in eine Ladung Waren investieren -- Pelze, Weißwaren, Samt vielleicht -- und sie über die Berge mit zurücknehmen. Ich möchte Euch noch einmal danken, mich angenommen zu haben, und wünsche Euch viel Glück.
str_npc3_retirement_speech|Ich fürchte, ich muss Euch etwas mitteilen. Ich habe beschlossen, dass das Soldatenleben nichts für mich ist. Ich denke, es ist vielleicht zu spät für mich, eine gute Partie zu finden -- niemand aus meinem Volk würde eine Frau nehmen, die mit einer Kompanie Soldaten gedient hat -- aber ich habe vielleicht genug Geld, um mich als Kaufmann zu etablieren. Ich hoffe, Ihr werdet mir nicht zürnen, {mein Herr/meine Dame}.
str_npc4_retirement_speech|Ich habe ehrenvoll mit Euch gekämpft, wie es einem Sohn des Hauses von Rolf ziemt, aber ich bin nicht ganz mit Eurer Anführerschaft zufrieden. Ich werde zu den Ländereien meiner Vorfahren heimkehren, die meine Dienste dringend benötigen.
str_npc5_retirement_speech|Bahadur -- seit ich Euer Salz von Euch nahm, habe ich für Euch erbittert und loyal gekämpft. Aber Ihr habt meine Dienste nicht immer mit der Art von Anführerschaft erwidert, die ich verdiene. Also kehre ich nun heim, um Vater und Brüder wieder zu sehen, in der Hoffnung, dass die Männer des Khans mich vergessen haben.
str_npc6_retirement_speech|Ich schloss mich dieser Kompanie in der Hoffnung an, dass Ihr mich aus der Dunkelheit führen würdet, und in der Tat habe ich etwas Frieden hier gefunden. Doch ich habe einige Bedenken ob Eurer Anführerschaft, und beginne zu vermuten, dass der Weg zur Erlösung eher andernorts zu finden ist.
str_npc7_retirement_speech|Ich habe die Nase voll von diesem elenden Leben endloser Kriegsführung, und davon, Männer durch Furcht, Gier, Lust, und hundert andere Sünden vom rechten Pfad abkommen zu sehen. Ich habe Geld in meiner Börse. Ich werde mich nach einem besseren Land als Calradia umsehen. Ich vermute, Ihr werdet auch ohne mich weiter gut fahren.
str_npc8_retirement_speech|Ich habe in Eurem Schildwall gekämpft, und viel Gutes ist mir daraus entstanden. Aber Eure Anführerschaft ist nicht immer mein Geschmack, und außerdem habe ich eine andere Aufgabe. Ich werde meine Kriegsbeute nehmen, meine eigenen Truppe aufstellen, und ins Nordland fahren, um meinem verräterischen Schwager die Halle meines Gatten wieder abzunehmen. Ich wünsche Euch alles Gute.
str_npc9_retirement_speech|Wir haben gut Seite an Seite gekämpft und uns viel Ruhm erworben. Doch ich habe gewisse Bedenken über Eure Anführerschaft, und außerdem muss ich mir mein väterliches Erbgut wiederholen. Ich werde Euch verlassen. Vielleicht sehen wir uns wieder.
str_npc10_retirement_speech|Ich habe genug davon, ganz Calradia der Länge und Breite nach durchzustiefeln. Ich habe genug gespart, um mir ein Stückchen Land irgendwo zu kaufen, und das werde ich wohl mal versuchen. Adieu, und Euch alles Gute.
str_npc11_retirement_speech|Ihr habt einer alten Frau eine großen Dienst erwiesen, als Ihr sie in Eure Kompanie nahmt. Aber ich fürchte, ich finde dieses Leben nicht besser, als einen Wagen zu fahren. Zu viel Kälte, zu viel Hunger, und alles, was ich für mein Ende sehe, ist ein Loch in der Erde. Ich werde mich bald verabschieden, ich weiß nur noch nicht, wohin.
str_npc12_retirement_speech|Ich habe es in Eurer Kompanie gut gehabt. Ich habe meinen Bauch und meinen Geldbeutel gefüllt und mein Wissen um Wunden und Verletzungen erweitert -- darüber kann ich mich nicht beschweren! Doch jetzt denke ich, dass der Dienst in dieser Kompanie mich zurückhält. Ich habe die Pflicht, meine Erkenntnisse mit anderen Wundärzten zu teilen, und dafür brauche ich Schreiber ... aber die sind rar in Calradia. Ich werde nach Hause zurückkehren.
str_npc13_retirement_speech|Ich fürchte, dass mit zunehmender Größe Eures Namens mein eigener Ruf dagegen immer bleicher erscheint, genau wie das Mondlicht der Sonnenkraft nachgibt. Ich habe beschlossen, es auf eigene Faust zu versuchen. Ich wünsche Euch das Allerbeste!
str_npc14_retirement_speech|Ich möchte Euch informieren, dass ich unsere Beziehung aufzulösen wünsche. Ich möchte nach anderen Arbeitsgelegenheiten suchen.
str_npc15_retirement_speech|Ich danke Euch, dass Ihr mich aufgenommen habt, aber ich bin nicht ganz glücklich darüber, wie die Dinge verlaufen sind. Ich werde mich zu anderen Orten aufmachen -- vielleicht heimkehren, vielleicht einen anderen Auftrag finden; ich habe mich noch nicht ganz entschieden.
str_npc16_retirement_speech|Ich habe gute Zeiten in dieser Kompanie verbracht, und manch ein schönes Dingelchen auf dem Schlachtfeld gefunden, aber jetzt passt es mir nicht mehr so recht. Ich verlasse Euch, um meine Talente jemand anderem anzubieten.
str_npc1_rehire_speech|Herr -- es ist gut, Euch wieder zu sehen. Ich weiß, dass wir in der Vergangenheit Meinungsverschiedenheiten hatten, aber um ehrlich zu sein, das waren mit die besten Zeiten, die ich je erlebt habe. Und, um ehrlich zu sein, hatte ich ein paar Probleme, Arbeit zu finden. Hört, wenn Ihr gewillt wärt, mich wieder aufzunehmen, würde ich wieder bei Eurer Kompanie unterschreiben.
str_npc2_rehire_speech|{Mein Herr/Meine Dame}! Es ist gut, Euch wieder zu sehen. Aber ich gebe zu -- ich habe nach Euch gesucht. Ich habe eine Ladung Waren gekauft, wie ich es Euch gesagt hatte, lud sie auf meinen Wagen und machte mich auf meinen Weg über die Steppe -- aber wie der Teufel es wollte, überfielen die Khergits mich wieder, und ich verlor alles. Ich schätze, es ist wohl mein Schicksal, für mein Glück kämpfen zu müssen. Auch sagten mir die Leute, dass Ihr es zu etwas gebracht habt. Also, sagt, {mein Herr/meine Dame}, wollt Ihr mich wieder haben?
str_npc3_rehire_speech|Nun, hallo, {mein Herr/meine Dame}! Es ist schön, Euch wieder zu sehen. Seit sich unsere Wege trennten, ist es mir nicht so gut ergangen, fürchte ich. Die Familie meiner Mutter, von der ich hoffte, dass sie mir den Beginn einer Handelskarriere ermöglichen würde, war nicht so begeistert, wie ich gehofft hatte. Ich bekam nichts als Predigten von meinen Tanten zu hören, darüber, wie ich mein Heiratsaussichten durch meinen Dienst in einer Landsknechtskompanie ruiniert hätte. Vielleicht bin ich doch eher für den Krieg als den Kommerz geschaffen, vielleicht passt es mir eher, ein Mahl am Lagerfeuer mit rauen Gesellen zu teilen, als Wein mit den Bürgern Velucas zu schlürfen. {Mein Herr/Meine Dame}, ich muss Euch bitten -- werdet Ihr mich wieder aufnehmen?
str_npc4_rehire_speech|Hallo, Hauptmann. Lange ist's her. Euch ist es gut ergangen, höre ich. Ich selber hatte Schwierigkeiten, meinen Lebensunterhalt mit meinen Ländereien zu verdienen -- Heuschrecken, schwere Regenfälle, aufmüpfige Leibeigene und so fort. Ich dachte mir also, ich sollte einmal mehr das Schwert aufnehmen. Ich weiß, dass zwischen uns beiden böses Blut geherrscht hat, aber es wäre mir eine Ehre, wieder in Euren Reihen kämpfen zu dürfen.
str_npc5_rehire_speech|{playername} Bahadur! Euer Ruhm wächst stetig -- er reicht sogar bis in mein Heimatland jenseits der Berge. Dorthin war ich zurückgekehrt, in der Hoffnung, dass die Männer des Khans mich vergessen hätten. Nun, das war nicht der Fall -- noch bevor ich einen Fuß in mein Tal setzen konnte, kam mir eine Nachricht meiner Familie zu Ohren, dass sowohl der Khan als auch die Humyan nach mir suchten. Also kam ich wieder, in der Hoffnung, dass Ihr alle harschen Worte vergessen habt, die ich zu Euch sagte, und um zu sehen, ob ich wieder mit Euch kämpfen dürfte.
str_npc6_rehire_speech|Es ist gut, Euch zu sehen, {mein Herr/meine Dame}. Wohin ich auch gehe, besingen die Menschen Eure Taten. Seit meinem Weggang ist es mir nicht so gut ergangen. Wohin ich auch gehe, fühle ich meine Dämonen zurückkehren. Meine Seele ist in Aufruhr. Aus Gründen, die ich nicht richtig erklären kann, hatte ich in Eurer Kompanie Frieden gefunden, selbst wenn ich Eure Anführerschaft in Frage stellte. Würdet Ihr mir erlauben, wieder unter Euch zu dienen?
str_npc7_rehire_speech|Hauptmann! Es ist gut, Euch zu sehen. Vergebt mir, was ich bei unserem Abschied gesagt haben mag. Ich nahm ein Schiff in Wercheg, das nach Osten segelte, aber es wurde von Piraten überfallen, und erst gegen ein Lösegeld setzte man mich hier an Land. Es mag bessere Orte in der Welt geben als Calradia, aber an denen war ich noch nicht. Also denke ich mir, wenn es mein Schicksal ist, hier zu leben, dann ist Eure Kompanie ein so guter Ort wie jeder andere. Würdet Ihr mich wieder nehmen?
str_npc8_rehire_speech|Seid gegrüßt, {playername}. Ich fragte mich, ob die harschen Worte, die zwischen uns in der Vergangenheit fielen, wohl vergessen werden könnten. Ich hatte mich bei den Nordmannen hier umgeschaut, ob ich wohl genug Männer finden könnte, um mir die Halle meines Gatten zurückzuholen. Doch ich konnte nicht genug Leute anziehen, um ein Langboot zu bemannen, und denen, die ich zusammengeschart hatte, wurde es schnell langweilig und sie wanderten davon -- natürlich nicht, bevor sie alles Gold verzecht hatten, das mir zur Verfügung stand. Also dachte ich an die Schlachten zurück, die wir zusammen schlugen. Das waren gute Zeiten, und profitable obendrein.
str_npc9_rehire_speech|{Mein guter Mann/Meine gute Dame}! So gut, Euch zu sehen! Ich habe die Dienste der Fürsten dieses Landes gesucht, aber wurde aufs Übelste enttäuscht. Die Hälfte von ihnen befiehlt mir, wie ein Banklehrling Schulden von anderen Fürsten einzutreiben, oder wie ein Farmaufseher seine Leibeigenen zu schurigeln. Einer verlangte sogar von mir, einen seiner Gläubiger zu ermorden! Ich habe Euch gesucht, um zu sehen, ob ich mich Euch wieder anschließen kann.
str_npc10_rehire_speech|Hauptmann! Es ist gut, Euch zu sehen. Wie ihr seht, bin ich wohl doch nicht zum Bauern geschaffen. Zu nachgiebig mit den Hilfskräften, vermute ich. Ich ließ sie mich aussaugen bis aufs Blut. Ich glaube, das Kriegshandwerk ist doch, was ich am besten kann. Also, Hauptmann, braucht Ihr noch gute Männer?
str_npc11_rehire_speech|Hauptmann! So gut, Euch zu sehen! Man sagt, Ihr habt Euch satt bereichern können. Ich gebe zu, ich bin ein unruhiger alter Sack. Ich verließ Euch, weil ich mit dem Soldatenleben unzufrieden war, aber dann verbrachte ich einige Zeit in der Stadt und stellte fest, dass es schlimmere Dinge im Leben gibt als einen vollen Bauch, ehrliche Gefährten, und die Freude, den Feind vor einem fliehen zu sehen. Also, würdet Ihr mich wieder einstellen?
str_npc12_rehire_speech|Hauptmann! Wie schön, ein ehrliches Gesicht wie das Eure zu sehen. Diese Welt ist voller Lügen. Ich kehrte heim, um meine Erkenntnisse zu veröffentlichen, heuerte einen Schreiber an, erstellte eine Handvoll Kodizes, und wartete auf die Kommissionen. Doch es stellte sich heraus, dass den Universitäten wahres medizinisches Wissen egal ist - sie bevorzugen aufgewärmtes Zeugs im Stil von Galerian. Und erst die Verlage -- ich sage Euch, Ihr werdet nie jemand Skrupelloseren finden. Sie leihen die Bücher kapitelweise an Studenten zur Abschrift aus, aber die Hälfte davon kommt nicht wieder, und die andere Hälfte besteht aus weingetränkten Seiten, und nun existiert kein vollständiges Exemplar meiner Arbeit mehr. Ich werde es weiter versuchen, aber zuerst brauche ich etwas Geld in der Tasche. Braucht Ihr einen Wundarzt?
str_npc13_rehire_speech|Hallo, o Löwenherz'ger! Ich hatte gehofft, Euch wieder zu sehen. Wohin ich auch gehe, höre ich Geschichten und Lieder über Eure Taten. Ich gebe zu, dass ich unseren Abschied etwas bereute, und auch, Euch Euren Ruf zu neiden. Ich dachte, vielleicht wieder an Eurer Seite zu kämpfen, und damit etwas im Lichte Eures Ruhmes zu baden. Vielleicht können wir wieder für eine Weile zusammen reiten?
str_npc14_rehire_speech|Hauptmann. Es ist gut, Euch zu sehen. Als wir das letzte Mal Abschied nahmen, war ich bereit, zu schwören, Euch nie wieder zu dienen, aber vielleicht habe ich Euch zu harsch beurteilt. In ganz Calradia singt das Volk Euer Lob. Ich habe versucht, in den Armeen anderer Fürsten zu dienen, und glaubt mir, was ich da sah, hat meine Meinung über Eure Anführerschaft komplett revidiert. Wenn Ihr mich wieder in Eurer Kompanie haben wolltet, würde ich wieder für Euch kämpfen.
